outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45451,https://news.web.nhk/newsweb/na/nd-20260821de45451,大阪パチンコ店放火5人死亡事件 放火殺人の死刑囚に死刑執行,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45429,https://news.web.nhk/newsweb/na/nd-20260821de45429,栃木4人死亡列車事故 見張り役情報共有できていなかった可能性,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45440,https://news.web.nhk/newsweb/na/nd-20260821de45440,7月の消費者物価指数 生鮮食品除く指数は前年比＋1.8%,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260820de45417,https://news.web.nhk/newsweb/na/nd-20260820de45417,千葉豪雨 生活やなりわいの再建が課題に,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45435,https://news.web.nhk/newsweb/na/nd-20260821de45435,熊本地震 被災地はきょうも猛烈な暑さ 熱中症対策継続を,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45437,https://news.web.nhk/newsweb/na/nd-20260821de45437,西日本中心に猛烈な暑さ 熱中症対策を 局地的に非常に激しい雨,2026-08-21T02:01:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45439,https://news.web.nhk/newsweb/na/nd-20260821de45439,NYダウ700ドル超下落 米長期金利が再び上昇で,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0D3LV8PUEFT00LM.html?ref=rss,http://www.asahi.com/articles/ASV8P0D3LV8PUEFT00LM.html?ref=rss,造船所で火災、複数人が負傷との情報　静岡市清水区,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P05C4V8PUTIL005M.html?ref=rss,http://www.asahi.com/articles/ASV8P05C4V8PUTIL005M.html?ref=rss,秋篠宮ご夫妻、ニホンガッコウで折り紙づくり　大統領夫妻と懇談も,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P012BV8PUTIL02BM.html?ref=rss,http://www.asahi.com/articles/ASV8P012BV8PUTIL02BM.html?ref=rss,1人の死刑を執行、1年2カ月ぶり　大阪市のパチンコ店放火5人殺害,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8H0CSWV8HUTQP00FM.html?ref=rss,http://www.asahi.com/articles/ASV8H0CSWV8HUTQP00FM.html?ref=rss,「東京モデル」が示す選択の幅　変わる中学部活動、国施策の全体像は,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N1G2TV8NULOB00QM.html?ref=rss,http://www.asahi.com/articles/ASV8N1G2TV8NULOB00QM.html?ref=rss,川崎市の除染廃棄物　福島県内で処分　担当者は「じくじたる思い」,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N3GB7V8NUTIL01TM.html?ref=rss,http://www.asahi.com/articles/ASV8N3GB7V8NUTIL01TM.html?ref=rss,東京駅の券売機で財布を置き引きか、79歳を逮捕　「生活苦しく」,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N3F7TV8NUTIL01JM.html?ref=rss,http://www.asahi.com/articles/ASV8N3F7TV8NUTIL01JM.html?ref=rss,留学必修の大学を支援　文科省が新事業を構想　27年度予算に計上へ,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8M238WV8MUTIL02JM.html?ref=rss,http://www.asahi.com/articles/ASV8M238WV8MUTIL02JM.html?ref=rss,保護のルール、警察庁が65年ぶり改正　各地でばらつき→常に観察へ,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N439XV8NUTIL004M.html?ref=rss,http://www.asahi.com/articles/ASV8N439XV8NUTIL004M.html?ref=rss,不同意性交罪などの規定運用「実態調査を」　市民団体が法相に要望,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N4V68V8NUTIL02JM.html?ref=rss,http://www.asahi.com/articles/ASV8N4V68V8NUTIL02JM.html?ref=rss,東武日光線4人死亡事故、会見で残った疑問点「十分な態勢」のはずが,2026-08-21T02:01:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N0BMHV8NUQIP01DM.html?ref=rss,http://www.asahi.com/articles/ASV8N0BMHV8NUQIP01DM.html?ref=rss,夏の甲子園決勝は智弁和歌山―健大高崎に　横浜と天理は準決勝で敗退,2026-08-21T02:01:00Z
