outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260907de48826,https://news.web.nhk/newsweb/na/nd-20260907de48826,沖縄県知事選挙 新人の古謝玄太氏が初当選 現職ら抑える,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260914de50014,https://news.web.nhk/newsweb/na/nd-20260914de50014,前線停滞 日本海側中心に激しい雨のおそれ 土砂災害など警戒,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260913de49991,https://news.web.nhk/newsweb/na/nd-20260913de49991,中部電力きょう会見へ 林社長 勝野会長が辞意固める,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260914de50007,https://news.web.nhk/newsweb/na/nd-20260914de50007,ウクライナとポーランド結ぶ旅客列車にロシアが無人機攻撃,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260914de50006,https://news.web.nhk/newsweb/na/nd-20260914de50006,政府・与党 沖縄県知事選 古謝氏当選で辺野古移設推進,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260914de50001,https://news.web.nhk/newsweb/na/nd-20260914de50001,維新 中司幹事長の入閣調整 今週にも自民党役員人事 内閣改造,2026-09-13T22:29:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260913de50000,https://news.web.nhk/newsweb/na/nd-20260913de50000,千葉豪雨“屋外での移動危険”避難所開設しない判断の自治体も,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9C1HC2V9CPTIL00GM.html?ref=rss,http://www.asahi.com/articles/ASV9C1HC2V9CPTIL00GM.html?ref=rss,部活外の練習会、週に200円が払えない　DVから逃げた母親の思い,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV981P45V98PTIL007M.html?ref=rss,http://www.asahi.com/articles/ASV981P45V98PTIL007M.html?ref=rss,判決後の「説諭」って意味ある？　上から目線？　元裁判長に聞いた,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F3FM4V9FUTIL00RM.html?ref=rss,http://www.asahi.com/articles/ASV9F3FM4V9FUTIL00RM.html?ref=rss,悠仁さま、初めて東北の震災遺構に　質問通して津波の威力確かめる,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F2CM4V9FIIPE00PM.html?ref=rss,http://www.asahi.com/articles/ASV9F2CM4V9FIIPE00PM.html?ref=rss,「続けるしかない」　アイヌ先住権訴訟の判決確定後初の「特別採捕」,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9B2TBNV9BPTIL002M.html?ref=rss,http://www.asahi.com/articles/ASV9B2TBNV9BPTIL002M.html?ref=rss,「安全な日本でなぜ…」人助けで事故死の留学生　その日も母に電話,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9C2J4SV9CUTIL01GM.html?ref=rss,http://www.asahi.com/articles/ASV9C2J4SV9CUTIL01GM.html?ref=rss,オンラインカジノ「違法情報」5259件　サイトや宣伝、大半が海外,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9D1GDSV9DUDCB002M.html?ref=rss,http://www.asahi.com/articles/ASV9D1GDSV9DUDCB002M.html?ref=rss,千葉豪雨で、県内約5割のアンダーパスが冠水　危険から身を守るには,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9D2JCHV9DUTIL02VM.html?ref=rss,http://www.asahi.com/articles/ASV9D2JCHV9DUTIL02VM.html?ref=rss,行政指導の文案、大臣会見の想定問答案…総務省が消したチャットとは,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9D43L2V9DULZU00DM.html?ref=rss,http://www.asahi.com/articles/ASV9D43L2V9DULZU00DM.html?ref=rss,鍼灸・指圧治療院兼住宅が火災、男女2人死亡　埼玉・寄居町,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9D2VLCV9DTLTB001M.html?ref=rss,http://www.asahi.com/articles/ASV9D2VLCV9DTLTB001M.html?ref=rss,殺人容疑で84歳男逮捕　棒のようなもので80歳を殴る　鹿児島県警,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F4PY8V9FUTQP00JM.html?ref=rss,http://www.asahi.com/articles/ASV9F4PY8V9FUTQP00JM.html?ref=rss,西田有志がチーム最多の18得点　バレー男子、ロス五輪切符を獲得,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F3TQNV9FUTQP00TM.html?ref=rss,http://www.asahi.com/articles/ASV9F3TQNV9FUTQP00TM.html?ref=rss,新三役の藤ノ川が難敵・義ノ富士から初白星　大相撲秋場所初日,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F3S93V9FUTQP01PM.html?ref=rss,http://www.asahi.com/articles/ASV9F3S93V9FUTQP01PM.html?ref=rss,アメフトXリーグで試合ボイコット　オービックの違反巡り相手が反発,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F3FCWV9FUTQP003M.html?ref=rss,http://www.asahi.com/articles/ASV9F3FCWV9FUTQP003M.html?ref=rss,周東が欠場のソフトバンク　川村がしっかり「代役」果たし6連勝,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F2DDVV9FUQIP00GM.html?ref=rss,http://www.asahi.com/articles/ASV9F2DDVV9FUQIP00GM.html?ref=rss,52歳イチローさん、17奪三振完封も　高校女子に「まいりました」,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9C2TXXV9CPLFA004M.html?ref=rss,http://www.asahi.com/articles/ASV9C2TXXV9CPLFA004M.html?ref=rss,データセンター向け増産に「ちょっと待てよ」　住友電工社長の不安,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV95447XV95ULFA007M.html?ref=rss,http://www.asahi.com/articles/ASV95447XV95ULFA007M.html?ref=rss,日本M＆Aセンター「不適切な買い手リスト」登録逃れ　担当者は解雇,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV997QYTV99ULFA01HM.html?ref=rss,http://www.asahi.com/articles/ASV997QYTV99ULFA01HM.html?ref=rss,解雇の担当者は社内で虚偽報告　M＆A仲介最大手「申し訳ない」,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9C3S2PV9CUTFL01ZM.html?ref=rss,http://www.asahi.com/articles/ASV9C3S2PV9CUTFL01ZM.html?ref=rss,中部電、きょう報告書公表 　注目点は　浜岡原発の地震動データ不正,2026-09-13T22:29:00Z
朝日新聞,http://www.asahi.com/articles/ASV9F2H73V9FULFA002M.html?ref=rss,http://www.asahi.com/articles/ASV9F2H73V9FULFA002M.html?ref=rss,中部電力の社長と会長、辞任の方向　浜岡原発のデータ不正問題で引責,2026-09-13T22:29:00Z
