outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51124,https://news.web.nhk/newsweb/na/nd-20260918de51124,宮崎県南部平野部に「線状降水帯直前予測」,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de50946,https://news.web.nhk/newsweb/na/nd-20260918de50946,宮崎で猛烈な雨 台風25号は小笠原に接近 連休に影響のおそれ,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51070,https://news.web.nhk/newsweb/na/nd-20260918de51070,コメ平均価格5キロ2971円 約2年ぶりに2000円台に,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de50968,https://news.web.nhk/newsweb/na/nd-20260918de50968,日銀 利上げ決定 政策金利1.25％程度へと引き上げ,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51077,https://news.web.nhk/newsweb/na/nd-20260918de51077,介護保険制度見直しへ議論 自己負担2割拡大など 専門家部会,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51097,https://news.web.nhk/newsweb/na/nd-20260918de51097,ツタンカーメン王墓の奥に“未発見の部屋？”ネイチャーが報道,2026-09-18T11:27:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51118,https://news.web.nhk/newsweb/na/nd-20260918de51118,政府備蓄米 8事業者から21万トン買い戻しへ 農水省,2026-09-18T11:27:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3Q72V9LUNHB01NM.html?ref=rss,http://www.asahi.com/articles/ASV9L3Q72V9LUNHB01NM.html?ref=rss,教師に頭突きか　傷害の疑いで中3生徒を現行犯逮捕　授業中に激高か,2026-09-18T11:27:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3CTNV9LUTIL01BM.html?ref=rss,http://www.asahi.com/articles/ASV9L3CTNV9LUTIL01BM.html?ref=rss,性別変更前に卵子を提供、子が誕生　男性を「父親」と認めるよう提訴,2026-09-18T11:27:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3GJVV9LOXIE03FM.html?ref=rss,http://www.asahi.com/articles/ASV9L3GJVV9LOXIE03FM.html?ref=rss,貴金属買い取り店での詐欺事件で司法取引　広島地検支部　匿流関与か,2026-09-18T11:27:00Z
