outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45513,https://news.web.nhk/newsweb/na/nd-20260821de45513,大量の食パンが大山に 「不法投棄にあたる」警察に相談 鳥取,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45429,https://news.web.nhk/newsweb/na/nd-20260821de45429,東武日光線 作業員4人死亡の列車事故 見張り役などから聴取,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45459,https://news.web.nhk/newsweb/na/nd-20260821de45459,台風18号 今後の情報に注意を,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45505,https://news.web.nhk/newsweb/na/nd-20260821de45505,企業の法務業務へのAI活用で新指針 法務省,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45517,https://news.web.nhk/newsweb/na/nd-20260821de45517,ホルムズ海峡で“シャトル船”が原油輸送 日本にも 専門家,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45451,https://news.web.nhk/newsweb/na/nd-20260821de45451,大阪パチンコ店放火殺人事件 高見素直死刑囚に死刑執行,2026-08-21T07:12:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260821de45462,https://news.web.nhk/newsweb/na/nd-20260821de45462,クールジャパン機構 概算要求見送り 廃止含めて検討 経産省,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P20NDV8PPITB00KM.html?ref=rss,http://www.asahi.com/articles/ASV8P20NDV8PPITB00KM.html?ref=rss,夏休みの登校日、小学生11人がハチに刺される　広島県庄原市,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0PYYV8PPTIL002M.html?ref=rss,http://www.asahi.com/articles/ASV8P0PYYV8PPTIL002M.html?ref=rss,ゴルフプロ目指した19歳の自殺、両親が勤務先や元上司ら提訴　福島,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P1HS1V8PPTIL00BM.html?ref=rss,http://www.asahi.com/articles/ASV8P1HS1V8PPTIL00BM.html?ref=rss,現金授受30万円、会食接待は13回　独協学園の大学譲渡巡り報告書,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P1Q0SV8PUTIL00WM.html?ref=rss,http://www.asahi.com/articles/ASV8P1Q0SV8PUTIL00WM.html?ref=rss,国交省「監視・連絡体制の点検を」特急事故で全国の鉄道会社に通知,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P012BV8PUTIL02BM.html?ref=rss,http://www.asahi.com/articles/ASV8P012BV8PUTIL02BM.html?ref=rss,1人の死刑を執行、1年2カ月ぶり　大阪市のパチンコ店放火5人殺害,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0GDWV8PIIPE00FM.html?ref=rss,http://www.asahi.com/articles/ASV8P0GDWV8PIIPE00FM.html?ref=rss,農場で虐待か　地域労組が「特定技能」外国人6人保護　北海道京極町,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0D3LV8PUEFT00LM.html?ref=rss,http://www.asahi.com/articles/ASV8P0D3LV8PUEFT00LM.html?ref=rss,新造中の船で火災、作業員1人死亡、9人搬送も意識あり　静岡市,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0NYMV8PUTIL001M.html?ref=rss,http://www.asahi.com/articles/ASV8P0NYMV8PUTIL001M.html?ref=rss,愛子さま、「琵琶湖の主」ビワコオオナマズを観察　初訪問の滋賀県で,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0HM1V8PUTIL005M.html?ref=rss,http://www.asahi.com/articles/ASV8P0HM1V8PUTIL005M.html?ref=rss,死刑執行まで9年5カ月、法律は6カ月規定　収容中100人以上続く,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P05C4V8PUTIL005M.html?ref=rss,http://www.asahi.com/articles/ASV8P05C4V8PUTIL005M.html?ref=rss,秋篠宮ご夫妻、ニホンガッコウで折り紙づくり　大統領夫妻と懇談も,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N0BMHV8NUQIP01DM.html?ref=rss,http://www.asahi.com/articles/ASV8N0BMHV8NUQIP01DM.html?ref=rss,夏の甲子園決勝は智弁和歌山―健大高崎に　横浜と天理は準決勝で敗退,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N12N0V8NUQIP03KM.html?ref=rss,http://www.asahi.com/articles/ASV8N12N0V8NUQIP03KM.html?ref=rss,健大高崎、1点を4投手継投で守り切る　天理は好守見せるも本塁遠く,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N0BJGV8NUQIP018M.html?ref=rss,http://www.asahi.com/articles/ASV8N0BJGV8NUQIP018M.html?ref=rss,智弁和歌山、織田を攻略し快勝　横浜は先制するも満塁の好機生かせず,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8N02NGV8NPTQP001M.html?ref=rss,http://www.asahi.com/articles/ASV8N02NGV8NPTQP001M.html?ref=rss,横浜・織田が4失点で三回途中で降板　152キロ打たれ3ラン浴びる,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8G3D0ZV8GOIPE00NM.html?ref=rss,http://www.asahi.com/articles/ASV8G3D0ZV8GOIPE00NM.html?ref=rss,メロン泥棒にごみ投棄も　昔は「サーフィン公害」の海でアジア大会,2026-08-21T07:12:00Z
朝日新聞,http://www.asahi.com/articles/ASV8P0QMSV8PULFA005M.html?ref=rss,http://www.asahi.com/articles/ASV8P0QMSV8PULFA005M.html?ref=rss,7月の消費者物価、1.8%上昇　メモリーカードは前年の2.5倍に,2026-08-21T07:12:00Z
