outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51158,https://news.web.nhk/newsweb/na/nd-20260918de51158,台風25号 小笠原暴風警戒 あす以降伊豆諸島 関東近づくおそれ,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260919de51190,https://news.web.nhk/newsweb/na/nd-20260919de51190,トランプ大統領「グリーンランド安全保障 米に恒久管理 合意」,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260919de51165,https://news.web.nhk/newsweb/na/nd-20260919de51165,日銀 どう物価安定図るか 今後の利上げも難しい判断,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260919de51163,https://news.web.nhk/newsweb/na/nd-20260919de51163,高市首相 日米首脳会談を調整 対中認識のすりあわせ図る,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260919de51169,https://news.web.nhk/newsweb/na/nd-20260919de51169,日銀が「レートチェック」を実施 円安けん制か,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260919de51175,https://news.web.nhk/newsweb/na/nd-20260919de51175,パキスタン“警察施設で自爆テロか 21人死亡”地元メディア,2026-09-18T22:40:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260918de51153,https://news.web.nhk/newsweb/na/nd-20260918de51153,都市部の内水氾濫 国交省の検討会 年内めどに対策とりまとめ,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L0D2BV9LDIFI00NM.html?ref=rss,http://www.asahi.com/articles/ASV9L0D2BV9LDIFI00NM.html?ref=rss,特急4人死亡事故　原因究明の鍵握る3地点の状況、捜査のポイントは,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3Q72V9LUNHB01NM.html?ref=rss,http://www.asahi.com/articles/ASV9L3Q72V9LUNHB01NM.html?ref=rss,教師に頭突きか　傷害の疑いで中3生徒を現行犯逮捕　授業中に激高か,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3CTNV9LUTIL01BM.html?ref=rss,http://www.asahi.com/articles/ASV9L3CTNV9LUTIL01BM.html?ref=rss,性別変更前に卵子を提供、子が誕生　男性を「父親」と認めるよう提訴,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3GJVV9LOXIE03FM.html?ref=rss,http://www.asahi.com/articles/ASV9L3GJVV9LOXIE03FM.html?ref=rss,貴金属買い取り店での詐欺事件で司法取引　広島地検支部　匿流関与か,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L1PBPV9LUOHB00BM.html?ref=rss,http://www.asahi.com/articles/ASV9L1PBPV9LUOHB00BM.html?ref=rss,幼稚園児の列に無人の軽乗用車が衝突、園児5人けが　新潟県十日町市,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L2QQWV9LUTIL01HM.html?ref=rss,http://www.asahi.com/articles/ASV9L2QQWV9LUTIL01HM.html?ref=rss,零売薬局への規制は適法　処方箋なしの医薬品販売を原則認めぬ判決,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L3140V9LUTIL02JM.html?ref=rss,http://www.asahi.com/articles/ASV9L3140V9LUTIL02JM.html?ref=rss,猪苗代湖のボート死傷事故、最高裁の法廷で弁論　無罪判決見直しか,2026-09-18T22:40:00Z
朝日新聞,http://www.asahi.com/articles/ASV9L2P9CV9LUTIL01MM.html?ref=rss,http://www.asahi.com/articles/ASV9L2P9CV9LUTIL01MM.html?ref=rss,都内の1~8月の交通事故死80人　警視庁が街頭指導や摘発を強化へ,2026-09-18T22:40:00Z
