outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47107,https://news.web.nhk/newsweb/na/nd-20260828de47107,マレーシアの空港 東京発の航空機の車輪格納部から遺体,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47115,https://news.web.nhk/newsweb/na/nd-20260828de47115,サンドウィッチマン 伊達みきおさん 脳梗塞で休養,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47105,https://news.web.nhk/newsweb/na/nd-20260828de47105,消せるボールペン 特許侵害で韓国メーカーの販売差し止め,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47127,https://news.web.nhk/newsweb/na/nd-20260829de47127,米の日本製紙子会社の11人死亡事故 タンクの厚み不足指摘,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47108,https://news.web.nhk/newsweb/na/nd-20260828de47108,大気の状態非常に不安定 北陸で再び大雨のおそれ,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47121,https://news.web.nhk/newsweb/na/nd-20260829de47121,土石流５８６人死亡 ネパール側の行方不明者１９００人超に,2026-08-29T02:18:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47117,https://news.web.nhk/newsweb/na/nd-20260829de47117,鹿児島 いちき串木野市の海岸で流された中高生3人の捜索続く,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X0VSBV8XUTIL00MM.html?ref=rss,http://www.asahi.com/articles/ASV8X0VSBV8XUTIL00MM.html?ref=rss,山手線を百年支える「帝都の赤じゅうたん」　伝統と近代化、両立は？,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8T0FW8V8TUTIL00ZM.html?ref=rss,http://www.asahi.com/articles/ASV8T0FW8V8TUTIL00ZM.html?ref=rss,なぜ天皇陛下は語り続けるのか　過去の歴史と反省、増す活動の重み,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X231YV8XOXIE01BM.html?ref=rss,http://www.asahi.com/articles/ASV8X231YV8XOXIE01BM.html?ref=rss,サウナに非常用ブザー義務づけ、東京・港区が死亡事故受け条例改正へ,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X2DK0V8XUTIL00ZM.html?ref=rss,http://www.asahi.com/articles/ASV8X2DK0V8XUTIL00ZM.html?ref=rss,校内に避難所、他校で間借りも…学校始まった熊本　再開へ応援チーム,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3FH3V8XUTIL00JM.html?ref=rss,http://www.asahi.com/articles/ASV8X3FH3V8XUTIL00JM.html?ref=rss,借地上の建物の持ち分、地主に買い取り代金は「請求できず」　最高裁,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3R25V8XTTHB004M.html?ref=rss,http://www.asahi.com/articles/ASV8X3R25V8XTTHB004M.html?ref=rss,新幹線整備へ「連立方程式できた」　佐賀県知事がJR九州社長と会談,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3388V8XTIPE00TM.html?ref=rss,http://www.asahi.com/articles/ASV8X3388V8XTIPE00TM.html?ref=rss,中高生4人が海でおぼれたか　1人救助、3人見つからず捜索　鹿児島,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3HS7V8XUHNB008M.html?ref=rss,http://www.asahi.com/articles/ASV8X3HS7V8XUHNB008M.html?ref=rss,群馬の67台絡む2人死亡事故、26人書類送検　安全走行怠った疑い,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3GN7V8XUTFL015M.html?ref=rss,http://www.asahi.com/articles/ASV8X3GN7V8XUTFL015M.html?ref=rss,今年上半期の出生数、34万2068人　11年ぶり増加,2026-08-29T02:18:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3GQFV8XUTIL01WM.html?ref=rss,http://www.asahi.com/articles/ASV8X3GQFV8XUTIL01WM.html?ref=rss,共同通信の編集部次長を出勤停止の懲戒処分　不適切な編集作業で,2026-08-29T02:18:00Z
