outlet,guid,link,title,collected_at_utc
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47141,https://news.web.nhk/newsweb/na/nd-20260829de47141,鹿児島 いちき串木野市の水難事故 沖合で新たに1人見つかる,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47121,https://news.web.nhk/newsweb/na/nd-20260829de47121,ネパール土石流 586人が死亡 国連は支援を拡大する方針,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47161,https://news.web.nhk/newsweb/na/nd-20260829de47161,トランプ大統領“ベネズエラ石油資源の過半数の支配権を確保”,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47139,https://news.web.nhk/newsweb/na/nd-20260829de47139,熊本地震 400人余を病院間搬送 緊急事態で生かされたことは…,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260829de47163,https://news.web.nhk/newsweb/na/nd-20260829de47163,AIと人間が協力の「ペア碁」新たなeスポーツ目指す,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47108,https://news.web.nhk/newsweb/na/nd-20260828de47108,大気の状態非常に不安定 北陸で再び大雨のおそれ,2026-08-29T09:09:00Z
NHK,https://news.web.nhk/newsweb/na/nd-20260828de47107,https://news.web.nhk/newsweb/na/nd-20260828de47107,マレーシアの空港 東京発の航空機の車輪格納部から遺体,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8W0VGTV8WIIPE001M.html?ref=rss,http://www.asahi.com/articles/ASV8W0VGTV8WIIPE001M.html?ref=rss,クマ目撃で立ち往生→110番通報　トムラウシ山ヘリ救助が問うもの,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8Y1CKHV8YTLTB001M.html?ref=rss,http://www.asahi.com/articles/ASV8Y1CKHV8YTLTB001M.html?ref=rss,鹿児島の海上、発見した男性2人の死亡確認　中高生3人不明で捜索中,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X0VSBV8XUTIL00MM.html?ref=rss,http://www.asahi.com/articles/ASV8X0VSBV8XUTIL00MM.html?ref=rss,山手線を百年支える「帝都の赤じゅうたん」　伝統と近代化、両立は？,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8T0FW8V8TUTIL00ZM.html?ref=rss,http://www.asahi.com/articles/ASV8T0FW8V8TUTIL00ZM.html?ref=rss,なぜ天皇陛下は語り続けるのか　過去の歴史と反省、増す活動の重み,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X231YV8XOXIE01BM.html?ref=rss,http://www.asahi.com/articles/ASV8X231YV8XOXIE01BM.html?ref=rss,サウナに非常用ブザー義務づけ、東京・港区が死亡事故受け条例改正へ,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X2DK0V8XUTIL00ZM.html?ref=rss,http://www.asahi.com/articles/ASV8X2DK0V8XUTIL00ZM.html?ref=rss,校内に避難所、他校で間借りも…学校始まった熊本　再開へ応援チーム,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3FH3V8XUTIL00JM.html?ref=rss,http://www.asahi.com/articles/ASV8X3FH3V8XUTIL00JM.html?ref=rss,借地上の建物の持ち分、地主に買い取り代金は「請求できず」　最高裁,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3R25V8XTTHB004M.html?ref=rss,http://www.asahi.com/articles/ASV8X3R25V8XTTHB004M.html?ref=rss,新幹線整備へ「連立方程式できた」　佐賀県知事がJR九州社長と会談,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3388V8XTIPE00TM.html?ref=rss,http://www.asahi.com/articles/ASV8X3388V8XTIPE00TM.html?ref=rss,中高生4人が海でおぼれたか　1人救助、3人見つからず捜索　鹿児島,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3HS7V8XUHNB008M.html?ref=rss,http://www.asahi.com/articles/ASV8X3HS7V8XUHNB008M.html?ref=rss,群馬の67台絡む2人死亡事故、26人書類送検　安全走行怠った疑い,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8Y1RKBV8YUTQP01NM.html?ref=rss,http://www.asahi.com/articles/ASV8Y1RKBV8YUTQP01NM.html?ref=rss,錦織、敗れた16歳下の「大器」に未来を託し、4大大会に別れ告げる,2026-08-29T09:09:00Z
朝日新聞,http://www.asahi.com/articles/ASV8X3W02V8XUTQP019M.html?ref=rss,http://www.asahi.com/articles/ASV8X3W02V8XUTQP019M.html?ref=rss,「おやすみから5秒で…」　山田凜虎の「睡眠力」に織田翔希も驚いた,2026-08-29T09:09:00Z
